user1Id,user2Id
177,58
177,228
177,169
177,37
177,5
177,42
177,229
177,137
177,27
177,157
177,127
177,266
177,1
177,186
177,96
177,290
177,215
177,39
177,260
177,92
177,265
178,184
178,237
178,53
178,195
178,244
178,240
178,242
178,214
178,41
178,131
178,169
178,261
178,120
179,105
179,18
179,238
179,201
179,124
179,186
179,118
179,82
179,43
179,135
179,149
179,48
179,212
179,183
179,153
179,171
179,218
179,290
179,272
179,155
179,289
179,282
179,166
179,53
179,52
179,205
179,107
179,267
179,190
179,42
179,271
179,102
179,249
179,268
179,196
179,55
180,229
180,263
180,228
180,206
180,145
180,113
180,289
180,210
180,190
180,204
180,21
180,156
180,275
180,10
180,296
180,34
180,118
180,25
180,9
180,165
180,139
180,38
180,49
180,6
180,17
180,52
180,193
180,277
180,285
180,98
180,36
180,185
181,228
181,295
181,176
181,156
181,14
182,261
182,193
182,228
182,244
182,227
182,118
182,3
182,181
182,102
182,1
182,296
182,144
182,69
182,170
182,139
182,254
182,28
182,236
182,273
183,231
183,271
183,201
183,126
183,215
183,94
183,154
183,79
183,75
183,28
183,214
183,73
183,38
183,11
183,250
183,221
183,24
183,197
183,119
183,48
183,88
183,104
183,136
183,139
183,138
183,166
183,216
183,57
183,292
183,150
183,42
183,223
183,81
183,191
183,152
183,36
183,21
183,8
184,261
184,187
184,29
184,174
184,26
184,81
184,240
184,117
184,153
184,142
184,276
184,69
184,44
185,244
185,161
186,255
186,4
186,230
186,193
186,231
186,35
186,124
186,251
186,7
186,111
186,209
186,127
186,13
186,91
186,26
186,205
186,106
186,294
186,221
186,96
186,272
186,208
186,136
186,180
186,108
186,289
186,116
186,89
186,292
187,180
187,120
187,230
187,108
187,289
187,54
187,29
187,185
187,211
187,26
188,295
188,3
188,207
188,150
188,163
188,31
188,141
188,191
188,179
188,280
188,205
188,289
188,243
188,95
188,28
188,148
188,5
188,291
188,37
188,86
188,210
188,25
188,16
188,190
188,170
188,235
188,64
188,14
188,188
188,68
188,200
188,137
188,298
188,155
188,90
188,61
189,41
189,110
189,281
189,235
189,83
189,137
189,144
189,173
189,299
189,257
189,7
189,36
189,184
189,293
189,218
189,90
189,203
189,51
189,130
189,61
189,102
189,298
190,196
190,204
190,88
190,258
190,158
190,111
190,191
190,13
190,163
190,179
190,149
190,75
190,164
190,132
190,144
191,37
191,53
191,166
191,265
191,225
191,239
191,286
191,231
191,271
191,129
191,119
191,72
191,39
191,204
191,60
192,94
192,168
192,11
192,93
192,237
192,8
192,300
192,78
192,219
192,286
192,66
192,289
192,204
193,63
193,257
193,39
193,40
193,56
193,96
193,171
193,232
193,193
193,26
193,219
193,164
193,85
193,272
193,108
193,105
193,183
193,209
193,32
193,282
193,224
193,64
193,270
193,251
193,253
193,81
193,133
193,9
194,117
194,168
194,67
194,92
195,64
195,296
195,141
195,56
195,18
195,215
195,236
195,48
195,158
195,52
195,243
195,151
195,43
195,133
195,148
195,74
195,123
195,13
195,276
195,44
196,249
196,27
196,258
196,275
196,107
196,235
196,251
196,201
196,229
196,67
196,98
196,257
196,179
196,78
196,188
196,102
196,33
196,50
196,22
196,230
196,231
196,208
196,113
196,59
196,55
196,161
196,299
196,172
196,154
196,236
197,299
197,208
197,6
197,9
197,276
197,190
197,93
197,41
197,66
197,133
197,167
197,84
197,297
197,141
197,285
197,249
197,288
197,62
197,117
197,16
197,242
197,72
197,102
198,153
198,102
198,282
198,75
198,97
198,296
198,90
198,29
198,106
198,148
198,283
198,101
198,120
198,3
198,189
198,183
198,204
198,65
198,166
198,59
198,147
198,191
198,245
198,95
198,104
198,165
198,279
198,125
198,34
198,52
198,20
198,174
198,177
199,88
199,263
199,167
199,52
199,199
199,269
199,50
199,16
199,43
199,222
199,107
199,116
199,196
199,219
199,265
199,97
200,249
200,272
200,270
200,19
200,250
200,252
200,17
200,54
200,217
200,178
200,126
200,135
200,55
200,45
200,154
200,89
200,65
200,51
200,147
201,294
201,67
201,169
201,178
201,91
201,106
201,161
201,202
201,48
201,34
201,14
201,149
201,179
201,263
201,69
201,41
201,214
202,195
202,99
202,177
202,95
202,214
202,161
202,273
202,93
202,153
202,224
202,31
202,135
202,197
202,107
202,182
202,5
202,252
202,2
202,130
202,56
202,284
202,150
202,17
202,104
203,37
203,50
203,118
203,210
203,238
203,194
203,60
203,92
203,53
203,100
204,178
204,104
204,131
205,7
205,202
205,75
205,135
205,223
205,175
205,200
205,255
205,194
205,171
205,53
205,154
205,87
205,264
205,177
205,129
205,133
205,132
205,155
205,240
205,119
205,69
205,205
205,103
205,29
205,197
205,227
205,207
206,101
206,173
206,92
206,77
206,167
206,24
206,209
206,240
206,99
206,111
206,139
206,246
206,13
206,95
206,94
206,184
206,275
206,142
206,157
206,208
206,42
206,125
206,88
206,144
206,54
206,225
206,105
206,294
206,147
206,122
206,7
206,87
206,227
206,163
207,269
207,257
207,204
207,201
207,63
207,162
207,270
207,132
207,106
207,292
207,230
207,247
207,94
207,144
207,76
207,86
207,176
207,282
207,13
207,29
207,149
207,113
207,169
207,265
207,226
207,118
207,155
207,70
207,1
207,146
207,179
208,180
208,96
208,144
208,257
208,93
208,148
208,58
208,41
208,107
208,207
208,91
208,4
208,264
208,208
208,84
208,146
208,51
208,279
208,76
208,241
208,80
208,105
208,133
208,226
208,137
208,163
208,34
208,129
208,198
208,233
208,63
208,115
208,276
208,214
208,47
208,256
208,26
209,72
209,222
209,103
209,82
209,62
209,95
209,204
209,145
209,88
209,260
209,187
209,173
209,202
209,77
209,133
209,66
209,110
209,218
209,253
209,194
209,248
209,257
209,152
209,207
210,111
210,298
210,70
210,172
210,8
210,146
210,156
210,32
210,72
210,149
210,35
210,188
210,204
210,86
210,133
210,185
210,228
210,282
210,292
210,281
210,84
210,74
210,116
210,127
210,105
210,175
210,215
210,92
210,202
210,238
210,19
211,189
211,9
211,218
211,167
211,244
211,291
211,228
211,192
211,12
211,179
211,159
211,297
211,1
211,59
211,149
211,30
211,42
211,270
211,183
211,53
211,96
211,277
211,88
211,239
211,108
211,54
211,282
211,216
212,200
212,193
213,64
213,121
213,181
213,281
213,55
213,112
213,186
213,291
213,157
213,180
213,156
213,99
213,150
213,86
213,273
213,153
213,204
213,254
213,81
213,5
214,117
214,135
214,271
214,210
214,281
214,57
214,80
214,139
214,268
214,286
214,278
214,292
214,183
214,26
214,14
214,157
214,128
214,45
214,247
214,41
214,104
214,238
214,66
214,11
214,129
214,73
214,1
214,283
215,124
215,23
215,239
215,174
215,195
215,215
215,258
215,136
215,76
215,226
215,139
215,173
215,286
215,141
215,74
215,37
215,214
215,29
215,55
215,57
215,117
215,106
215,196
215,245
215,216
215,274
215,188
215,177
215,235
215,244
215,108
215,78
215,93
215,118
215,47
216,254
216,28
216,40
216,184
216,143
216,222
216,158
216,54
216,299
216,259
216,93
216,181
216,242
216,106
217,4
217,156
217,260
217,69
217,192
217,171
217,127
217,223
217,250
217,114
217,42
217,129
218,165
218,262
218,26
218,55
218,117
218,76
218,164
218,231
218,59
218,97
218,244
218,176
218,114
218,131
218,269
218,122
218,204
218,7
218,6
218,174
218,77
218,81
218,28
218,286
218,127
218,257
218,271
218,73
219,177
219,68
219,232
219,186
219,86
219,203
219,281
219,209
219,246
219,181
219,16
219,236
219,289
220,40
220,7
220,173
220,215
220,107
220,61
220,277
220,60
220,165
220,242
220,44
220,194
220,75
220,100
220,49
220,225
220,41
220,138
220,136
220,47
220,198
220,134
220,200
220,232
220,46
220,159
220,152
220,223
221,221
221,213
221,8
221,203
221,124
221,220
222,5
222,221
222,62
222,217
222,183
222,87
222,150
222,114
222,16
222,29
222,232
222,70
222,118
222,44
222,139
222,7
222,284
222,156
222,276
222,222
222,210
222,203
222,71
223,6
223,137
223,5
223,187
223,150
223,110
223,222
223,30
223,236
223,262
223,86
223,54
223,282
223,60
223,204
223,180
223,74
223,109
223,185
223,256
223,37
223,108
223,230
223,158
223,68
223,250
223,225
223,140
223,65
223,203
223,270
223,164
223,23
223,146
224,153
224,5
224,23
224,236
224,42
224,60
224,62
224,202
224,281
224,74
224,83
224,48
224,217
224,297
224,273
224,32
224,94
224,279
224,286
224,87
224,288
224,96
224,7
224,203
224,298
224,293
224,75
224,91
224,206
225,128
225,92
225,283
226,71
226,288
226,146
226,284
226,212
226,15
226,135
226,24
226,142
226,199
226,128
226,113
226,195
226,200
226,104
226,14
226,103
226,298
226,291
226,164
226,189
226,25
226,281
226,85
226,275
226,112
226,247
226,239
226,93
226,168
226,227
226,110
227,32
227,135
227,300
227,81
227,52
227,4
227,213
227,25
227,93
227,116
227,158
227,113
227,294
227,110
227,111
227,59
227,97
227,175
227,192
227,138
227,183
228,298
228,144
228,151
228,70
228,17
228,142
228,253
228,175
228,91
228,184
228,245
228,109
228,193
228,36
228,229
228,284
228,228
228,154
228,263
228,66
228,169
228,1
228,137
228,24
228,6
228,209
228,46
228,114
228,55
228,292
228,40
228,252
228,156
228,16
228,4
229,156
229,224
229,276
229,27
229,5
229,114
229,84
229,293
229,108
229,219
229,23
229,268
229,123
229,182
229,282
229,207
229,86
229,151
229,181
229,246
229,155
230,132
230,179
230,149
230,164
230,297
230,128
230,248
230,228
230,98
231,299
231,219
231,72
231,203
231,202
231,179
231,267
231,289
231,136
231,181
231,20
231,210
231,44
231,10
231,129
231,188
231,135
231,241
231,166
231,266
231,216
231,214
231,174
231,76
231,55
231,195
231,222
231,244
231,296
231,9
231,283
231,97
231,278
231,32
231,200
231,254
231,233
231,295
231,113
232,279
232,18
232,119
232,88
232,124
232,198
232,7
232,41
232,180
232,108
232,285
232,296
232,249
233,18
233,120
233,123
233,142
233,27
233,175
233,88
233,78
233,96
233,218
233,248
233,296
233,282
233,7
233,252
233,59
233,106
233,30
233,257
233,222
233,108
233,238
233,41
233,245
233,156
233,172
233,195
233,167
233,101
233,118
233,124
233,258
233,154
233,283
234,261
234,298
234,130
234,229
234,174
234,254
234,33
234,81
234,245
234,140
234,219
234,99
234,87
234,93
234,52
234,212
234,123
234,180
234,63
234,112
234,260
234,53
234,189
234,273
234,95
234,275
234,280
234,7
234,24
234,45
234,223
234,162
235,238
235,156
235,263
235,110
235,189
235,257
235,100
235,29
235,49
235,50
235,240
235,281
235,168
235,47
235,101
235,12
235,66
236,283
236,24
236,83
236,230
236,181
236,288
236,33
236,139
236,284
236,42
236,196
237,19
237,78
237,6
237,28
237,297
237,111
237,7
237,140
237,193
237,37
237,60
237,67
237,108
237,55
237,5
237,160
237,298
237,174
237,243
237,221
237,269
237,211
237,57
237,292
237,254
237,156
237,224
237,16
238,116
238,188
238,51
238,149
238,76
238,168
238,297
238,244
238,47
238,8
238,262
238,157
238,122
238,140
238,11
238,145
238,52
238,75
238,102
238,220
238,166
238,133
238,259
238,265
238,16
238,112
238,276
238,39
238,252
238,148
238,121
239,235
239,87
239,86
239,257
239,50
239,294
239,213
239,293
239,270
239,18
239,46
239,197
239,14
239,153
239,214
239,68
239,145
239,106
239,1
239,134
239,297
239,83
239,282
239,109
239,152
239,275
239,101
239,84
239,162
240,39
240,239
240,110
240,161
241,88
241,293
241,18
241,124
241,275
241,180
241,133
241,190
241,208
241,127
241,12
241,248
242,250
242,19
243,52
243,193
243,84
243,143
243,210
243,181
243,201
243,180
243,7
244,125
244,292
244,123
244,58
244,102
244,25
244,76
244,170
244,280
244,295
244,31
244,211
245,238
245,141
245,111
245,182
245,195
245,38
245,180
245,3
245,159
245,255
245,30
245,134
245,207
245,218
245,229
245,74
245,142
245,43
245,50
245,36
245,115
245,145
245,235
245,214
245,171
245,223
245,22
245,55
245,281
245,102
246,202
246,211
246,150
246,157
246,32
246,140
246,283
246,274
246,151
246,122
246,168
246,18
247,160
247,102
247,122
247,86
247,79
247,52
247,198
247,54
247,74
247,205
247,78
247,92
247,204
247,35
247,266
247,17
247,88
247,240
247,229
247,55
247,185
247,151
247,257
247,246
247,232
247,134
247,278
247,97
247,62
247,248
247,265
247,230
247,123
247,38
247,124
248,87
248,107
248,78
248,206
248,163
248,63
248,88
248,54
248,269
248,76
248,66
248,11
248,158
248,18
248,90
248,224
248,82
248,70
248,278
248,139
248,259
249,111
249,156
249,150
249,10
249,192
249,93
249,237
249,14
249,136
249,184
249,95
249,195
249,247
249,281
249,26
249,180
249,59
249,61
249,271
249,92
249,110
249,177
249,187
249,262
249,288
249,169
249,296
249,275
249,67
249,175
249,89
250,2
250,47
250,35
250,199
251,277
251,133
251,166
251,64
251,135
251,148
251,78
251,107
251,289
252,190
252,104
252,198
252,255
252,240
252,68
252,131
252,71
252,196
252,133
252,113
252,44
252,130
252,191
252,129
252,258
252,227
252,182
252,247
252,140
252,54
252,224
252,122
252,270
252,232
252,107
252,154
252,17
252,119
252,31
252,136
252,251
252,98
252,241
253,31
253,295
253,2
253,245
253,33
253,61
253,10
253,152
253,52
253,85
253,258
253,212
253,120
253,59
253,19
253,186
253,173
253,269
253,67
253,170
253,206
253,208
253,270
253,133
253,209
254,124
254,154
254,186
254,26
254,244
254,43
254,184
254,226
254,264
254,243
254,32
255,109
255,146
255,142
255,241
255,134
255,85
255,170
255,143
255,268
255,198
255,127
255,49
255,215
255,89
255,120
255,275
255,213
255,253
255,8
255,246
255,25
255,192
255,60
256,222
256,290
256,169
256,181
256,3
256,277
256,23
256,132
256,202
256,253
256,229
256,114
256,112
256,96
256,269
256,297
256,193
256,274
256,109
256,210
256,13
256,104
256,19
256,268
257,191
257,119
257,28
257,189
257,24
257,33
257,114
257,86
257,283
257,47
257,226
257,49
257,138
257,88
257,67
257,14
257,134
257,260
257,117
257,204
257,115
257,186
257,249
257,170
257,44
258,31
258,115
258,67
258,188
258,212
258,75
258,197
258,217
258,114
258,213
258,130
258,99
258,79
259,142
259,186
259,52
259,156
259,210
259,240
259,15
259,79
259,197
259,55
259,300
259,144
259,19
259,189
259,208
259,97
260,132
260,5
260,296
260,246
260,231
260,285
260,177
260,122
260,146
260,216
260,263
260,293
260,262
260,69
260,207
260,214
260,10
260,196
260,13
260,199
260,30
260,3
260,162
260,39
260,164
261,64
261,231
261,77
261,83
261,256
262,193
262,212
262,95
262,219
262,147
262,245
262,21
262,169
262,92
262,91
262,135
262,300
262,160
262,149
262,74
262,24
262,252
262,175
262,209
262,210
263,247
263,36
263,82
263,95
263,138
263,158
263,210
263,6
263,100
263,167
263,252
263,43
264,168
264,157
264,97
264,265
264,284
264,288
264,291
264,121
264,244
264,254
264,3
264,117
264,283
264,98
265,148
265,253
265,61
265,144
265,34
265,285
265,94
265,231
265,5
265,300
265,159
265,185
265,162
265,27
265,234
265,21
265,15
265,89
265,251
265,142
265,18
265,297
265,246
265,248
265,241
265,187
265,204
265,270
265,137
265,56
265,298
266,58
266,25
266,195
266,298
266,54
266,126
266,199
266,60
266,78
266,196
266,224
266,65
266,97
266,217
266,61
266,249
266,122
266,99
266,266
266,84
266,259
266,67
266,111
266,200
266,281
266,62
266,291
266,242
266,157
266,175
266,48
266,264
266,218
266,85
266,121
266,186
266,100
267,240
267,42
267,118
267,124
267,265
267,113
267,249
267,156
267,266
267,127
267,152
267,10
267,278
267,300
267,170
267,274
267,112
267,263
267,55
267,49
268,141
268,90
268,258
268,142
268,176
268,51
268,36
268,257
268,81
268,160
268,106
268,55
268,43
268,105
268,297
268,271
268,278
268,70
268,173
268,98
268,299
268,24
268,136
268,245
268,210
268,201
268,110
268,266
269,73
269,211
269,159
269,200
269,272
269,162
269,103
269,208
269,239
269,43
269,155
269,275
269,209
269,40
269,287
269,107
269,25
269,283
269,161
269,173
269,26
269,178
269,169
269,129
269,271
269,46
269,243
269,88
269,99
269,249
270,21
270,207
270,288
270,283
270,92
270,278
270,195
270,232
270,131
270,250
270,94
270,211
270,5
270,3
270,201
270,112
270,200
270,179
270,174
270,245
270,295
270,202
270,237
270,52
270,127
270,188
270,298
270,214
270,4
270,65
271,35
271,130
271,105
271,22
271,203
271,299
271,149
271,295
271,202
271,177
271,110
271,248
271,131
271,37
271,24
271,112
271,127
271,12
271,66
271,280
271,117
271,100
271,18
271,11
271,107
271,65
271,101
271,46
271,222
271,221
271,132
271,193
271,55
271,98
271,27
271,119
272,55
272,71
272,213
272,296
272,254
272,257
272,104
272,174
272,228
272,193
272,76
272,185
272,255
272,195
272,286
272,178
272,24
272,208
272,150
272,218
272,103
272,157
272,125
272,95
272,148
272,219
272,121
272,66
272,238
272,189
273,26
273,183
273,257
273,138
273,249
273,294
273,171
274,242
274,83
274,265
274,131
274,48
274,171
274,197
274,287
274,5
274,135
274,126
274,20
274,158
274,216
274,192
274,285
274,45
274,26
274,202
274,17
274,76
274,179
274,31
274,148
274,10
274,264
274,209
274,201
274,63
274,74
274,294
274,85
275,201
275,183
275,202
275,115
275,95
275,245
275,25
275,213
275,69
275,194
275,23
275,117
275,62
275,86
275,265
276,145
276,249
276,285
276,245
276,103
276,87
276,68
276,1
276,86
276,294
276,90
276,27
276,209
276,155
276,47
276,149
276,178
276,21
276,191
276,159
276,49
276,152
276,277
276,66
276,238
276,65
276,220
277,28
277,77
277,89
277,143
277,290
277,50
277,148
277,213
277,147
277,9
277,229
277,270
277,170
277,263
277,65
277,217
277,199
277,281
277,21
277,297
277,153
277,138
278,208
278,281
278,50
278,10
278,227
278,13
278,132
278,86
278,75
278,18
278,150
278,23
278,231
278,6
278,94
278,22
278,37
278,279
278,53
278,97
278,164
279,159
279,177
279,77
279,223
279,174
279,266
279,217
279,205
279,180
279,115
279,109
279,219
279,207
279,29
279,111
279,250
279,137
279,122
279,127
279,81
279,11
279,150
279,144
279,14
279,17
279,231
279,85
279,152
279,154
279,97
279,283
279,218
279,110
279,2
279,240
279,273
280,90
280,266
280,163
280,138
280,83
280,297
280,77
280,33
280,292
280,219
280,180
280,48
280,174
280,145
280,99
280,245
280,135
280,282
280,84
280,127
280,147
280,294
281,195
281,96
281,205
281,136
281,166
281,80
281,108
281,157
281,37
281,240
281,83
281,275
281,222
281,198
281,252
281,167
281,12
281,48
281,276
281,288
281,121
282,117
282,184
282,137
282,78
282,292
282,80
282,73
282,131
282,40
282,71
282,247
282,273
282,265
283,26
283,260
283,191
283,167
283,245
283,166
283,264
283,48
283,95
283,236
283,102
283,142
283,84
283,289
283,31
283,268
283,139
283,92
283,283
283,136
283,111
283,300
283,195
283,252
283,12
283,173
283,53
283,51
283,24
283,144
283,186
283,247
283,226
284,14
284,118
284,5
284,71
284,144
284,201
284,202
284,242
284,222
284,238
284,147
284,205
284,49
284,31
284,109
284,174
284,90
284,27
284,19
284,237
284,117
284,234
284,116
284,195
284,92
284,81
284,62
284,26
284,188
284,179
284,275
284,123
284,186
285,230
285,296
285,23
285,260
285,264
285,217
285,187
285,42
285,93
285,294
285,75
285,236
285,272
285,37
285,237
285,65
285,190
285,144
285,86
285,124
285,289
285,185
285,145
285,203
286,297
286,148
286,103
286,234
286,238
286,2
287,258
288,205
288,296
288,283
288,225
288,8
288,171
288,292
288,211
288,111
288,179
288,96
288,34
289,237
289,298
289,215
290,208
290,270
290,144
290,136
290,223
290,12
290,99
290,179
290,50
290,100
290,167
290,265
290,122
290,93
290,78
290,250
290,232
290,36
290,60
290,90
290,37
290,126
290,71
291,92
291,188
291,115
291,90
291,118
291,126
291,270
291,94
291,240
291,8
291,164
291,69
291,290
291,14
291,55
291,70
291,191
291,67
291,225
291,286
291,74
291,110
291,233
291,177
292,281
292,174
292,287
292,162
292,296
292,165
292,2
292,16
292,73
292,253
292,99
292,115
292,138
292,245
292,116
292,242
292,84
292,267
292,106
292,159
292,147
292,44
292,213
293,120
293,149
293,88
293,270
293,131
293,200
293,177
293,161
293,19
293,228
293,87
293,261
293,295
293,59
293,62
293,277
293,173
293,56
293,153
293,76
293,55
293,142
293,283
293,129
293,137
293,258
293,103
293,104
293,105
293,99
293,195
293,8
293,288
293,163
293,169
293,160
293,257
293,221
293,183
294,37
294,11
294,89
294,75
294,250
294,193
294,166
294,132
294,212
294,272
294,46
294,257
294,9
294,52
294,204
294,20
294,225
294,31
294,122
294,150
294,19
294,183
294,76
294,112
294,226
295,233
295,43
295,84
295,41
295,47
295,14
295,89
295,148
295,180
295,168
295,185
295,52
295,59
295,100
295,271
295,17
295,218
295,24
295,39
295,153
295,188
295,200
295,44
295,248
295,121
295,46
295,245
295,253
295,65
295,292
295,219
296,264
296,65
296,175
296,280
297,85
297,209
297,234
297,37
297,210
297,170
297,278
297,66
297,292
298,280
298,67
298,188
299,197
299,19
299,225
299,248
299,283
299,70
299,210
299,54
299,26
299,18
299,121
299,71
299,156
299,247
299,10
299,6
299,202
299,56
299,140
299,123
299,214
299,4
299,201
299,84
299,9
300,233
300,253
300,152
300,157
300,31
300,109
