user1Id,user2Id
172,272
172,152
172,267
172,82
172,282
173,178
173,107
173,84
173,136
173,13
173,285
173,104
173,67
173,238
173,106
173,71
173,159
173,203
174,153
174,84
174,210
174,244
175,281
175,265
175,282
175,72
175,138
175,21
175,234
175,8
175,105
175,124
175,139
175,197
175,256
175,154
175,60
175,185
175,299
175,170
175,118
175,47
175,94
175,261
175,292
175,111
176,163
176,247
176,85
176,9
176,179
176,205
176,181
176,195
176,217
176,188
176,182
176,289
176,285
176,8
176,214
176,227
176,110
176,137
176,102
176,153
176,267
176,251
176,28
176,255
176,25
176,42
176,209
176,281
176,297
177,183
177,40
177,136
177,180
177,135
177,248
177,243
177,225
177,218
177,149
177,285
177,75
177,223
177,50
177,162
177,73
177,220
177,204
177,72
177,93
177,26
177,231
177,159
177,67
178,237
178,138
178,278
178,30
178,264
178,49
178,193
178,196
178,254
178,132
178,227
178,292
178,5
178,252
178,282
178,221
178,29
178,206
178,277
178,183
178,89
178,32
178,226
178,31
179,132
179,41
179,256
179,121
179,110
179,101
179,134
179,180
179,76
179,224
179,61
179,143
179,62
179,38
179,80
179,117
179,147
179,116
179,89
179,295
179,173
179,127
179,264
179,92
179,85
179,160
179,172
179,252
179,248
179,289
179,255
179,150
180,282
180,34
180,63
180,230
180,244
180,12
180,268
180,42
180,241
180,62
180,247
180,250
180,2
180,207
180,297
180,107
180,294
180,299
180,17
180,249
180,141
180,273
180,39
180,278
180,171
180,229
180,168
180,25
180,219
180,129
180,148
180,246
180,173
180,93
181,226
181,91
181,128
181,286
182,273
182,170
182,188
182,245
182,59
182,172
182,52
182,82
182,289
182,207
182,196
182,251
182,258
182,298
182,126
182,160
183,124
183,9
183,184
183,266
183,248
183,254
183,183
183,137
183,202
183,43
183,111
183,96
183,294
183,26
183,245
183,5
183,70
183,106
183,242
183,81
183,86
183,140
183,132
183,72
183,264
183,198
183,104
183,129
184,35
184,201
184,128
184,180
184,140
184,280
184,284
184,290
184,122
184,49
184,233
184,156
184,105
185,286
185,64
186,249
186,227
186,3
186,182
186,153
186,297
186,61
186,255
186,91
186,183
186,21
186,290
186,117
186,261
186,135
186,87
186,225
186,154
186,171
186,23
186,105
186,216
186,111
186,235
186,118
186,209
186,202
186,284
186,22
186,212
186,162
187,129
187,243
187,122
187,234
187,269
187,28
187,180
187,73
187,117
187,148
187,272
187,31
188,223
188,56
188,53
188,254
189,287
190,156
191,89
191,149
191,91
191,21
191,259
191,155
191,114
191,138
191,211
191,19
191,288
191,299
191,237
191,142
191,235
191,219
191,26
191,110
191,281
191,60
191,254
191,11
191,231
192,38
192,253
192,128
192,181
192,266
192,72
192,156
192,256
192,134
192,145
192,120
192,237
192,104
192,6
192,279
192,45
192,190
192,297
192,229
193,155
193,243
193,46
193,43
193,241
193,197
193,293
193,118
193,235
193,9
193,75
193,292
193,22
193,190
193,163
193,54
193,94
193,110
193,215
193,137
193,96
193,167
193,82
194,269
194,203
194,192
194,179
194,46
194,169
194,282
194,152
194,108
194,73
195,174
195,57
195,81
195,64
195,108
195,24
196,234
196,197
196,111
196,87
196,29
196,180
196,186
196,56
196,295
196,207
196,75
196,217
196,100
196,163
196,178
196,11
196,110
196,297
196,290
196,169
196,28
196,253
196,108
196,141
196,63
196,193
196,224
196,260
196,264
196,82
196,283
196,267
196,256
196,202
197,10
197,17
197,96
197,33
197,81
197,38
197,141
197,199
197,127
197,92
197,41
197,159
197,99
197,23
198,55
198,95
198,41
198,40
198,8
198,223
198,249
198,237
198,236
198,51
198,212
198,226
198,63
198,292
198,134
198,276
198,86
199,279
199,17
199,40
199,179
199,24
199,45
200,88
200,244
200,133
200,241
200,293
201,230
201,60
201,62
201,78
202,232
202,227
202,214
202,88
202,228
202,49
202,90
202,249
202,252
202,19
202,16
202,288
202,85
202,300
202,74
202,205
202,248
202,150
202,24
202,32
202,71
202,41
202,86
202,39
202,284
203,153
203,47
203,130
203,199
203,56
203,99
203,247
203,68
203,40
203,67
203,88
203,269
203,236
203,283
203,106
203,224
203,225
203,278
203,49
203,246
203,178
203,25
203,110
203,117
203,185
203,1
203,94
203,122
203,16
203,32
203,298
203,22
203,238
203,83
203,86
204,182
204,27
204,252
204,224
204,106
204,289
204,230
204,110
204,100
204,163
204,112
204,139
204,79
204,236
204,113
204,111
204,266
204,234
204,29
204,191
204,58
205,65
205,37
205,103
205,243
205,271
205,76
205,147
205,203
205,263
205,74
205,140
205,251
205,1
205,114
205,252
205,18
205,122
206,261
206,179
206,67
206,225
206,87
206,97
206,277
206,59
206,280
206,221
206,164
206,113
206,232
206,133
206,192
206,167
206,16
206,85
206,269
206,57
206,163
206,151
206,270
206,86
206,154
207,188
207,80
207,148
207,103
208,264
208,243
208,299
208,187
208,207
208,29
208,100
208,136
208,263
208,230
208,154
208,255
208,69
208,128
208,239
208,82
208,152
208,274
208,237
208,138
208,153
209,241
209,131
209,105
209,143
209,242
209,275
209,66
209,226
209,63
209,10
209,155
209,31
209,230
209,222
209,240
209,98
209,232
209,205
210,215
210,36
210,49
210,9
210,250
210,11
210,294
210,224
210,261
210,187
210,24
210,238
210,116
210,234
210,156
210,52
210,203
210,205
211,270
211,69
211,235
211,135
211,284
211,221
211,85
211,282
211,100
211,133
211,187
211,289
211,290
211,81
211,55
211,73
211,214
211,268
211,127
211,139
211,158
211,277
211,80
211,8
211,258
211,189
211,78
211,46
211,49
211,229
211,180
211,104
211,116
211,70
211,92
212,109
212,159
212,222
212,286
212,175
212,225
213,29
213,297
213,4
213,198
213,298
213,267
214,38
214,20
214,264
214,59
214,234
214,289
214,156
214,222
214,265
214,253
214,231
214,42
214,71
214,52
214,159
214,67
214,128
214,84
214,204
214,214
214,102
214,257
214,114
214,125
214,249
214,141
214,145
214,110
214,80
214,10
214,97
214,17
214,297
214,44
214,166
215,263
215,250
215,5
215,11
215,220
215,251
215,278
215,233
215,15
215,175
215,185
215,299
215,7
215,190
215,184
215,171
215,192
215,218
215,240
215,55
215,67
215,179
215,239
215,150
215,270
215,262
215,114
215,38
215,85
215,200
215,207
215,216
215,230
216,31
216,179
216,83
216,235
216,143
216,137
216,178
216,142
216,211
216,229
216,207
216,36
216,90
216,57
216,239
216,101
216,299
216,74
216,217
217,199
217,249
217,263
217,211
217,35
217,193
217,113
217,101
217,205
217,215
217,274
217,129
217,286
217,36
217,173
217,7
217,187
217,88
217,20
217,29
217,28
217,161
217,147
217,296
217,212
217,225
217,96
217,2
217,151
217,300
217,216
217,293
217,196
217,267
217,284
217,134
217,175
218,98
218,11
218,173
218,178
218,284
218,270
218,92
218,17
218,272
218,190
218,29
218,41
218,51
218,164
218,123
218,214
218,14
218,241
219,209
219,244
219,258
219,29
219,157
219,162
219,79
219,164
219,82
219,122
219,283
219,266
219,226
219,159
219,204
219,149
219,218
219,262
219,297
219,16
219,77
219,114
219,128
219,33
219,46
220,11
220,212
220,187
220,125
221,135
221,67
221,175
221,11
221,248
221,195
221,291
221,203
221,101
221,215
221,188
221,244
221,267
221,132
221,194
221,245
221,294
221,249
221,265
221,83
221,116
221,206
221,189
221,148
221,231
221,70
221,253
221,114
221,75
221,284
221,5
221,181
221,3
221,129
221,71
221,227
221,266
221,185
222,90
222,24
222,107
222,288
222,154
223,271
223,157
223,247
223,153
223,21
223,151
223,201
223,121
223,178
223,6
223,288
223,109
223,263
223,154
223,131
223,84
223,238
223,102
223,86
223,5
223,43
223,27
223,37
223,64
223,45
223,227
223,167
223,279
223,134
223,270
223,144
223,181
224,72
225,108
225,192
225,211
225,76
225,55
225,260
225,298
225,42
225,189
225,75
225,62
225,102
225,276
225,95
225,283
225,202
225,135
225,20
225,100
225,85
225,133
225,118
225,123
225,208
225,47
225,51
225,137
225,52
225,292
225,106
225,86
225,232
225,282
225,36
225,72
225,18
225,172
226,271
226,1
226,12
226,63
226,94
226,34
226,252
226,284
226,167
226,277
226,11
226,44
226,2
226,288
227,209
227,79
227,78
227,235
227,189
227,147
227,158
227,229
227,93
227,257
227,50
227,137
227,277
227,177
227,110
227,215
227,247
227,260
227,39
227,107
227,242
227,20
227,288
227,71
228,219
228,91
228,257
228,176
228,61
228,177
228,280
228,228
228,248
228,274
228,145
228,40
229,8
229,35
229,228
229,170
229,230
229,164
229,59
229,75
229,159
229,120
229,239
229,34
229,105
229,30
229,124
229,58
229,137
229,300
229,135
229,110
229,163
229,188
229,257
229,68
230,134
231,50
231,287
231,226
232,163
232,109
232,266
232,104
232,289
232,3
232,211
233,260
233,29
233,184
233,41
233,255
233,212
233,147
233,219
233,4
233,197
233,27
233,177
233,88
233,94
233,65
233,280
233,39
233,6
233,30
233,297
233,192
233,277
233,218
233,284
233,179
233,133
234,286
234,217
234,2
234,98
234,104
234,237
234,250
234,137
234,266
234,110
234,169
234,9
234,76
234,65
234,203
234,4
234,6
234,195
234,226
234,183
234,218
234,61
234,296
234,146
234,231
234,168
234,173
234,107
234,230
234,142
234,72
235,228
235,223
235,69
235,273
235,198
235,36
235,231
235,83
235,154
235,234
235,27
235,12
235,128
235,226
235,254
235,16
235,138
235,102
235,266
235,20
235,9
235,218
235,92
235,89
235,250
235,153
235,242
235,26
235,247
235,148
235,149
235,246
235,44
235,298
235,95
235,239
235,82
235,178
235,2
236,245
236,225
236,285
236,1
236,31
236,273
236,140
236,2
237,146
237,46
237,250
237,246
237,289
237,102
237,121
237,165
237,259
237,82
237,113
237,54
237,23
238,7
238,296
238,299
238,167
238,117
238,113
238,145
238,55
238,147
238,249
238,263
238,132
238,174
238,199
238,1
238,211
238,193
238,45
238,146
238,251
238,162
238,203
238,224
238,80
238,6
238,166
238,281
238,277
238,133
238,14
238,248
239,60
239,95
239,70
239,162
239,216
239,227
239,196
239,57
239,220
239,109
239,125
239,191
239,289
239,36
239,2
239,123
239,65
239,172
239,158
239,238
239,121
239,88
239,137
239,32
239,300
240,211
240,55
240,106
240,236
240,12
240,108
240,131
240,180
240,245
240,62
240,63
240,100
240,139
240,207
240,263
240,31
240,253
240,269
240,267
240,273
241,152
241,26
241,220
241,206
241,168
241,233
241,163
241,116
241,245
241,44
241,112
241,156
241,54
241,52
241,121
241,298
241,251
241,229
241,122
241,68
241,263
241,155
241,32
241,129
241,11
241,56
241,247
241,190
241,295
241,63
241,77
241,246
241,6
241,250
241,296
241,126
241,185
241,86
241,89
242,100
242,35
242,21
242,265
242,34
242,38
242,80
242,8
242,283
242,76
242,50
242,211
242,59
242,285
242,61
242,127
242,229
242,196
242,249
242,296
242,184
242,275
242,255
242,191
242,13
242,221
242,172
242,253
243,298
243,208
243,253
243,231
243,149
243,267
243,227
243,289
243,229
243,260
243,178
243,243
243,105
243,188
243,45
243,30
243,213
243,121
243,159
243,224
243,73
243,97
243,136
243,266
243,281
243,179
243,86
243,87
243,288
243,116
243,234
243,33
243,44
243,70
244,171
244,122
244,209
244,235
244,270
244,222
244,17
244,189
244,3
244,293
244,138
244,98
244,60
244,44
244,200
244,234
245,81
245,1
245,40
245,60
245,163
245,193
245,258
245,135
245,5
245,243
245,76
245,186
245,110
245,242
245,171
245,296
245,176
245,207
245,219
245,42
245,161
245,203
245,155
245,174
245,202
245,8
245,276
245,131
245,223
245,263
245,195
245,214
245,297
245,141
245,22
245,246
245,266
245,16
245,165
246,127
246,286
246,66
246,257
247,68
247,90
247,299
247,217
247,153
247,200
247,85
247,279
247,56
247,278
247,10
247,43
247,267
247,131
247,112
247,287
247,259
247,168
247,262
247,173
247,191
247,79
247,298
247,12
247,233
247,208
247,184
247,27
247,124
247,249
247,234
247,221
247,61
248,52
248,121
248,154
248,267
248,25
248,298
248,159
248,248
248,300
248,98
248,261
248,158
248,209
248,2
248,224
248,24
248,119
248,73
248,40
248,230
248,216
248,227
248,221
248,161
248,85
248,6
248,280
248,69
248,175
248,276
248,145
248,16
248,171
248,112
248,199
249,267
249,115
249,150
249,288
249,121
249,3
249,194
249,9
249,29
249,238
249,234
249,138
249,94
249,198
249,34
249,210
249,126
249,225
249,65
249,76
249,278
249,265
249,136
249,2
249,167
249,95
249,152
249,44
249,205
249,139
249,109
249,219
249,141
250,172
250,262
250,206
250,16
250,134
250,55
250,118
250,56
250,86
250,249
250,151
250,111
250,113
250,201
250,263
250,82
250,20
250,10
250,179
250,133
250,266
250,169
250,300
250,286
250,23
250,129
250,215
250,144
250,214
250,227
250,197
250,187
250,200
251,144
251,279
251,74
251,133
251,1
251,284
251,289
251,134
251,268
251,96
251,263
251,242
251,232
251,164
251,43
251,89
251,128
251,199
252,136
252,206
252,65
252,264
252,72
252,33
252,275
252,297
252,183
252,277
252,109
252,34
252,192
252,268
252,58
252,103
252,200
252,210
252,168
252,121
252,83
252,50
252,290
252,255
252,237
252,262
252,282
252,134
252,125
252,166
252,45
252,229
252,6
252,257
252,145
253,265
253,61
253,42
253,118
253,5
253,177
253,193
253,59
253,133
253,69
253,252
253,282
253,109
253,273
253,250
253,100
253,58
253,169
253,110
253,231
253,92
253,186
254,174
254,274
254,102
254,218
254,181
254,51
254,24
255,168
255,65
255,86
255,250
255,201
255,33
255,198
255,165
255,149
255,290
255,81
255,300
255,229
255,61
255,172
255,135
255,124
255,237
255,246
255,266
255,257
255,185
255,63
255,217
255,288
255,145
255,91
255,218
255,176
255,66
255,210
255,195
255,245
255,4
255,234
256,276
256,44
256,53
256,95
256,152
256,241
256,231
257,73
257,173
257,257
257,65
257,172
258,57
258,50
258,210
258,94
258,277
258,228
258,241
258,227
258,211
258,56
258,98
258,218
258,111
258,166
258,85
258,187
258,208
258,93
258,116
258,238
258,250
258,96
258,229
258,46
258,198
258,113
258,265
258,142
258,215
258,119
258,174
258,121
258,103
258,150
258,188
258,240
258,83
258,220
258,27
259,206
259,76
259,157
259,64
259,184
259,41
259,97
259,46
259,87
259,66
259,228
259,69
259,51
259,37
259,300
259,15
259,255
259,195
259,145
259,183
259,111
259,40
259,284
259,281
259,235
259,153
259,84
259,95
259,125
260,60
260,240
260,219
260,154
260,101
260,194
260,140
260,197
260,129
260,225
260,71
260,26
260,223
260,22
260,96
260,190
261,214
261,28
261,163
261,278
261,43
261,11
261,31
261,57
261,241
261,22
261,86
261,44
261,92
261,3
261,120
261,204
261,138
261,255
261,170
261,117
261,16
262,255
262,155
262,134
262,263
263,158
263,37
263,119
263,134
263,125
263,8
263,194
263,249
263,201
263,42
263,159
263,237
263,209
263,113
263,28
263,221
263,139
263,22
263,216
263,219
263,174
263,272
263,18
263,60
263,258
263,270
263,223
263,21
263,156
263,208
263,94
263,85
263,5
263,214
263,171
263,123
263,30
263,63
264,143
265,99
265,235
265,152
265,292
265,92
265,73
265,225
265,246
265,88
265,253
265,51
265,59
265,36
265,35
265,277
265,217
265,13
265,260
265,280
265,297
265,290
265,134
265,116
265,40
265,130
265,8
265,205
265,32
265,127
265,173
265,168
265,221
265,139
265,215
265,201
265,89
266,26
266,2
266,67
266,188
266,247
266,264
266,56
266,14
266,112
266,100
266,186
266,200
266,169
266,130
266,164
266,230
266,184
266,147
266,75
266,267
266,8
266,177
266,202
266,131
266,280
266,35
266,70
266,289
266,129
266,210
266,23
266,232
267,124
267,130
267,231
267,42
267,180
267,98
267,101
267,131
267,219
267,235
267,12
267,172
267,87
267,169
267,222
267,177
267,195
267,11
267,171
268,87
268,288
268,140
268,21
268,43
268,244
268,246
268,161
268,20
268,114
268,137
268,255
268,286
269,133
269,179
269,154
269,88
269,163
269,115
269,198
269,241
269,8
269,213
269,71
269,131
269,175
269,98
269,47
269,192
269,148
269,190
269,219
269,123
269,149
269,249
269,116
269,193
269,35
269,125
269,244
269,95
269,9
269,286
269,135
269,275
269,66
269,161
269,297
269,188
270,230
270,232
270,96
270,34
270,83
270,67
270,280
271,297
271,247
271,118
271,94
271,237
271,299
271,16
271,178
271,63
271,23
271,263
271,128
271,84
271,24
271,37
271,223
271,226
271,194
271,101
271,146
271,185
271,262
271,19
271,218
272,23
272,21
272,52
272,116
272,101
272,245
272,55
272,10
272,68
272,8
272,237
272,170
272,118
272,240
272,35
272,279
272,210
273,296
273,194
273,41
273,261
273,25
273,263
273,169
274,126
274,214
274,75
274,210
274,1
274,76
274,242
274,243
274,285
274,97
274,59
274,44
274,182
274,70
274,293
274,176
275,264
275,46
275,16
275,121
276,40
276,206
276,281
276,207
276,163
276,171
276,203
276,251
276,12
276,200
276,210
276,167
276,56
276,120
276,31
276,129
276,202
276,256
276,237
276,246
276,78
276,145
276,28
276,197
276,289
276,274
276,287
276,60
276,61
276,141
277,96
277,134
277,48
277,231
277,149
277,158
277,167
277,257
277,105
277,258
277,169
277,126
277,14
277,153
277,25
277,288
277,124
277,132
277,127
277,92
277,213
277,104
277,265
277,262
277,99
277,110
277,192
277,186
277,111
277,4
277,18
277,286
277,136
278,151
278,91
278,226
278,13
278,1
279,117
279,232
279,250
279,42
279,293
279,256
279,251
279,123
279,252
279,11
279,192
279,131
279,113
279,104
279,146
279,122
279,43
279,273
279,94
279,48
280,147
280,1
280,204
280,128
280,291
280,70
280,276
280,145
280,48
280,262
280,113
280,53
280,180
280,75
280,275
280,87
280,214
280,36
280,108
280,117
280,258
280,122
280,74
280,111
280,80
280,237
281,152
281,65
281,77
281,283
281,115
281,158
281,291
281,118
282,158
282,166
282,161
282,182
282,245
282,32
282,110
282,259
282,92
282,74
282,225
282,152
282,128
282,280
282,230
282,167
282,108
282,233
282,198
282,11
282,188
282,202
282,38
282,157
282,84
282,72
282,181
282,138
282,60
282,87
282,127
282,23
283,237
283,139
283,219
283,115
283,92
283,47
283,235
283,187
283,190
283,197
283,195
283,123
283,56
283,277
283,268
283,103
283,220
283,203
283,298
283,65
283,38
283,10
283,40
284,164
284,110
284,290
284,224
284,129
284,279
284,233
284,203
284,297
284,270
284,26
284,213
284,99
284,268
284,226
284,257
284,245
284,20
284,120
285,195
285,251
285,5
285,269
285,35
285,229
285,96
285,188
285,91
285,153
285,173
285,52
285,172
285,202
286,160
286,182
286,11
286,215
286,218
286,52
287,162
287,37
287,107
287,90
287,9
287,292
287,257
287,253
287,148
287,31
287,122
287,276
287,227
287,239
287,65
287,61
287,141
287,99
287,113
287,230
287,216
287,212
287,222
287,200
287,152
287,118
287,149
287,104
287,20
287,229
287,23
287,133
287,137
287,85
287,24
288,101
288,261
288,183
288,148
288,78
288,290
288,36
288,34
288,280
289,107
289,79
289,147
289,216
289,138
289,29
289,288
289,237
289,73
289,23
289,72
289,75
289,157
289,181
289,133
289,272
289,175
289,111
289,33
289,165
289,62
290,269
290,108
290,297
290,230
290,220
290,145
290,168
290,286
290,126
290,185
290,177
290,210
290,55
290,290
290,296
290,131
290,84
290,46
290,153
291,116
291,11
291,39
291,260
291,89
291,72
291,195
291,279
291,261
291,228
291,59
291,117
291,240
291,115
291,242
291,6
291,229
291,51
291,284
292,44
292,70
292,38
292,5
292,127
292,31
292,16
293,111
293,294
293,73
293,135
293,282
293,52
293,37
293,295
293,166
293,110
293,272
293,7
293,80
293,9
293,194
293,58
293,53
293,25
293,156
293,20
293,74
293,61
293,276
293,69
293,155
293,93
293,283
293,160
293,173
293,213
293,102
293,297
293,149
293,4
293,170
293,57
294,202
294,289
294,243
294,100
294,187
294,151
294,57
294,190
294,101
294,216
294,15
294,285
294,22
294,265
294,77
294,85
294,225
294,193
294,208
294,130
294,207
294,97
295,79
295,118
295,196
295,5
295,262
295,238
295,13
295,143
295,132
295,193
295,56
295,244
295,93
295,90
295,211
295,50
295,122
295,239
296,161
296,10
296,37
296,83
296,243
297,230
297,45
297,64
297,269
297,73
297,292
297,283
297,222
297,257
297,41
297,264
297,174
297,132
297,146
297,63
297,2
297,239
297,234
297,127
297,92
297,284
297,262
297,191
297,123
297,136
297,20
297,274
297,120
297,56
297,110
297,273
297,153
297,275
297,202
298,130
298,221
298,242
298,145
298,75
298,78
299,26
299,245
299,264
299,67
299,145
299,160
299,45
299,30
299,105
299,223
299,9
299,172
299,195
299,103
299,199
300,2
300,226
300,290
300,245
300,20
300,192
300,77
300,169
300,16
300,80
300,55
300,121
300,15
